"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 28 11:21:58 MSK 2024","Tue May 28 11:22:00 MSK 2024","1727","","org.praktikum.testCases.LoginUserTestCase","","org.praktikum.testCases.LoginUserTestCase","authorizationUser","Авторизацая пользователя","Тест проверки успешной и не успешной авторизации пользователя"
"passed","Tue May 28 11:21:38 MSK 2024","Tue May 28 11:21:42 MSK 2024","4201","","org.praktikum.testCases.ChangeUserTestCase","","org.praktikum.testCases.ChangeUserTestCase","changeNotAuthorizedUserName","Изменение имени с некорректным токеном","Тест изменения имени с некорректным токеном"
"passed","Tue May 28 11:21:50 MSK 2024","Tue May 28 11:21:51 MSK 2024","1212","","org.praktikum.testCases.CreateOrderTestCase","","org.praktikum.testCases.CreateOrderTestCase","checkCreateOrderWithWrongHash","Создание заказа с неверным хешем ингредиентов","Тест создания заказа с неверным хешем ингредиентов авторизованным пользователем"
"passed","Tue May 28 11:21:55 MSK 2024","Tue May 28 11:21:58 MSK 2024","2539","","org.praktikum.testCases.GetOrderTestCase","","org.praktikum.testCases.GetOrderTestCase","checkGetOrderAuthUser","Создание заказа","Тест создания заказа авторизованным пользователем"
"passed","Tue May 28 11:21:53 MSK 2024","Tue May 28 11:21:53 MSK 2024","237","","org.praktikum.testCases.CreateUserTestCase","","org.praktikum.testCases.CreateUserTestCase","checkRequestPostСreatingUserWithoutAEmail","Запрос без почты","Тест проверки того,что если в запросе нет почты, запрос возвращает ошибку 403"
"passed","Tue May 28 11:21:51 MSK 2024","Tue May 28 11:21:52 MSK 2024","253","","org.praktikum.testCases.CreateUserTestCase","","org.praktikum.testCases.CreateUserTestCase","checkRequestPostСreatingAnUnnamedUser","Запрос без имени пользователя","Тест проверки того,что если в запросе нет имени пользователя, запрос возвращает ошибку 403"
"passed","Tue May 28 11:21:44 MSK 2024","Tue May 28 11:21:45 MSK 2024","1065","","org.praktikum.testCases.ChangeUserTestCase","","org.praktikum.testCases.ChangeUserTestCase","changeAuthorizedUserName","Изменение имени с корректным токеном","Тест изменения имени с корректным токеном"
"passed","Tue May 28 11:21:53 MSK 2024","Tue May 28 11:21:55 MSK 2024","2266","","org.praktikum.testCases.GetOrderTestCase","","org.praktikum.testCases.GetOrderTestCase","checkGetOrderNotAuthUser","Создание заказа","Тест создания заказа авторизованным пользователем"
"passed","Tue May 28 11:21:42 MSK 2024","Tue May 28 11:21:43 MSK 2024","1114","","org.praktikum.testCases.ChangeUserTestCase","","org.praktikum.testCases.ChangeUserTestCase","changeAuthorizedUserEmail","Изменение почты с корректным токеном","Тест изменения почты с корректным токеном"
"passed","Tue May 28 11:21:47 MSK 2024","Tue May 28 11:21:49 MSK 2024","2214","","org.praktikum.testCases.CreateOrderTestCase","","org.praktikum.testCases.CreateOrderTestCase","checkCreateOrderAuthUser","Создание заказа","Тест создания заказа авторизованным пользователем"
"passed","Tue May 28 11:21:52 MSK 2024","Tue May 28 11:21:53 MSK 2024","1019","","org.praktikum.testCases.CreateUserTestCase","","org.praktikum.testCases.CreateUserTestCase","checkRequestPostCorrectCreateUser","Создание user в системе  и проверка повторнгого создания ","Тест успешного Создание user в системе и проверка повторнгого создания"
"passed","Tue May 28 11:21:45 MSK 2024","Tue May 28 11:21:47 MSK 2024","1316","","org.praktikum.testCases.CreateOrderTestCase","","org.praktikum.testCases.CreateOrderTestCase","checkCreateOrderNotAuthUser","Создание заказа не авторизованным пользователем","Тест создания заказа не авторизованным пользователем"
"passed","Tue May 28 11:21:49 MSK 2024","Tue May 28 11:21:50 MSK 2024","1261","","org.praktikum.testCases.CreateOrderTestCase","","org.praktikum.testCases.CreateOrderTestCase","checkCreateOrderNoIngredients","Создание заказа без ингредиентов","Тест создания заказа без ингредиентов авторизованным пользователем"
"passed","Tue May 28 11:21:53 MSK 2024","Tue May 28 11:21:53 MSK 2024","267","","org.praktikum.testCases.CreateUserTestCase","","org.praktikum.testCases.CreateUserTestCase","checkRequestPostСreatingUserWithoutAPassword","Запрос без пароля","Тест проверки того,что если в запросе нет пароля, запрос возвращает ошибку 403"
"passed","Tue May 28 11:21:43 MSK 2024","Tue May 28 11:21:44 MSK 2024","1042","","org.praktikum.testCases.ChangeUserTestCase","","org.praktikum.testCases.ChangeUserTestCase","changeNotAuthorizedUserEmail","Изменение почты с некорректным токеном","Тест изменения почты с некорректным токеном"
